step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
1482,781728,23712,0.014364851734560933,0.9375,0.9375,,,,,,,,,
1483,782256,23728,0.017699211308043347,0.875,0.875,,,,,,,,,
1484,782784,23744,0.018564684053772658,0.9375,0.9375,,,,,,,,,
1485,783312,23760,0.026698439077276846,0.6875,0.6875,,,,,,,,,
1486,783840,23776,0.025871737169997674,0.8125,0.8125,,,,,,,,,
1487,784368,23792,0.022623421375657662,0.8125,0.8125,,,,,,,,,
1488,784896,23808,0.018262508584025543,0.8125,0.8125,,,,,,,,,
1489,785424,23824,0.017378145903528815,0.9375,0.9375,0.021830053025483225,0.9375,0.9375,,,,,,
1490,785952,23840,0.017184381978157824,0.8125,0.8125,,,,,,,,,
1491,786480,23856,0.021378099773205712,0.8125,0.8125,,,,,,,,,
1492,787008,23872,0.02220560741834905,0.8125,0.8125,,,,,,,,,
1493,787536,23888,0.019321790053977175,0.875,0.875,,,,,,,,,
1494,788064,23904,0.023878674914398684,0.75,0.75,,,,,,,,,
1495,788592,23920,0.016156784975085294,0.875,0.875,,,,,,,,,
1496,789120,23936,0.017726167600940423,0.9375,0.9375,,,,,,,,,
1497,789648,23952,0.02163103073009231,0.8125,0.8125,0.029207987752607495,0.75,0.75,,,,,,
1498,790176,23968,0.015770487123600532,0.875,0.875,,,,,,,,,
1499,790704,23984,0.016408407878220288,0.9375,0.9375,,,,,,,,,
1500,791232,24000,0.022562861968283075,0.75,0.75,,,,,,,,,
1501,791760,24016,0.017707708305980868,0.9375,0.9375,,,,,,,,,
1502,792288,24032,0.019542547600932155,0.875,0.875,,,,,,,,,
1503,792816,24048,0.013034982668487616,0.9375,0.9375,,,,,,,,,
1504,793344,24064,0.022401420235728574,0.75,0.75,,,,,,,,,
1505,793872,24080,0.016662795670097416,0.875,0.875,0.014448839300991303,1.0,1.0,,,,,,
1506,794400,24096,0.019424815421606487,0.9375,0.9375,,,,,,,,,
1507,794928,24112,0.015664730793420338,0.875,0.875,,,,,,,,,
1508,795456,24128,0.015310925515033713,0.9375,0.9375,,,,,,,,,
1509,795984,24144,0.015870126285253718,0.9375,0.9375,,,,,,,,,
1510,796512,24160,0.025523735653286972,0.75,0.75,,,,,,,,,
1511,797040,24176,0.028820274470127492,0.6875,0.6875,,,,,,,,,
1512,797568,24192,0.01979742922804016,0.8125,0.8125,,,,,,,,,
1513,798096,24208,0.017813644021564396,0.9375,0.9375,0.018616721639346457,0.8125,0.8125,,,,,,
1514,798624,24224,0.0172046702487191,0.875,0.875,,,,,,,,,
1515,799152,24240,0.016755955425949088,0.9375,0.9375,,,,,,,,,
1516,799680,24256,0.01814483209049824,0.875,0.875,,,,,,,,,
1517,800208,24272,0.01955528076165873,0.875,0.875,,,,,,,,,
1518,800736,24288,0.01540797999779457,0.875,0.875,,,,,,,,,
1519,801264,24304,0.013038175056026873,1.0,1.0,,,,,,,,,
1520,801792,24320,0.01600168430429572,0.875,0.875,,,,,,,,,
1521,802320,24336,0.026940249526146084,0.625,0.625,0.03460152948564941,0.75,0.75,,,,,,
1522,802848,24352,0.013293819911739776,0.9375,0.9375,,,,,,,,,
1523,803376,24368,0.028780821054038352,0.8125,0.8125,,,,,,,,,
1524,803904,24384,0.022089692113690676,0.75,0.75,,,,,,,,,
1525,804432,24400,0.0213046342060529,0.6875,0.6875,,,,,,,,,
1526,804960,24416,0.02903791164219568,0.75,0.75,,,,,,,,,
1527,805488,24432,0.016230863148960033,0.9375,0.9375,,,,,,,,,
1528,806016,24448,0.025743750046847366,0.6875,0.6875,,,,,,,,,
1529,806544,24464,0.019540278913589493,0.75,0.75,0.024373475897952156,0.8125,0.8125,,,,,,
1530,807072,24480,0.01791065948484146,0.875,0.875,,,,,,,,,
1531,807600,24496,0.024040305557491704,0.625,0.625,,,,,,,,,
1532,808128,24512,0.02164113728811614,0.6875,0.6875,,,,,,,,,
1533,808656,24528,0.019010654625333114,0.9375,0.9375,,,,,,,,,
1534,809184,24544,0.0187013750631738,0.9375,0.9375,,,,,,,,,
1535,809712,24560,0.022367773437999654,0.6875,0.6875,,,,,,,,,
1536,810240,24576,0.017535856263358733,0.9375,0.9375,,,,,,,,,
1537,810768,24592,0.022148065018788066,0.75,0.75,0.019689086982956516,0.8125,0.8125,,,,,,
1538,811296,24608,0.015939872612356725,0.875,0.875,,,,,,,,,
1539,811824,24624,0.020566009359411733,0.875,0.875,,,,,,,,,
1540,812352,24640,0.01820724687635611,0.8125,0.8125,,,,,,,,,
1541,812880,24656,0.02273300343915211,0.75,0.75,,,,,,,,,
1542,813408,24672,0.017017532666835377,0.875,0.875,,,,,,,,,
1543,813936,24688,0.018234738287993466,0.875,0.875,,,,,,,,,
1544,814464,24704,0.018837553135196857,0.875,0.875,,,,,,,,,
1545,814992,24720,0.014480544269898416,1.0,1.0,0.020067230444524676,0.8125,0.8125,,,,,,
1546,815520,24736,0.014500973770873563,0.875,0.875,,,,,,,,,
1547,816048,24752,0.01715101048667828,0.9375,0.9375,,,,,,,,,
1548,816576,24768,0.021827024866387996,0.8125,0.8125,,,,,,,,,
1549,817104,24784,0.0176635630060721,0.875,0.875,,,,,,,,,
1550,817632,24800,0.016138121753468397,0.8125,0.8125,,,,,,,,,
1551,818160,24816,0.019867844167284692,0.8125,0.8125,,,,,,,,,
1552,818688,24832,0.01938263954456085,0.75,0.75,,,,,,,,,
1553,819216,24848,0.018496810021794576,0.875,0.875,0.020771274678153297,0.75,0.75,,,,,,
1554,819616,24864,0.0393992847107535,0.8125,0.8125,,,,,,,,,
1555,820144,24880,0.016616473111594934,0.875,0.875,,,,,,,,,
1556,820672,24896,0.02256410178963491,0.6875,0.6875,,,,,,,,,
1557,821200,24912,0.019056074687334713,0.875,0.875,,,,,,,,,
1558,821728,24928,0.01731538840746752,0.875,0.875,,,,,,,,,
1559,822256,24944,0.016289154751508855,0.9375,0.9375,,,,,,,,,
1560,822784,24960,0.017623413600255565,0.8125,0.8125,,,,,,,,,
1561,823312,24976,0.01607900644673445,0.9375,0.9375,0.026494160845745532,0.8125,0.8125,,,,,,
1562,823840,24992,0.01523886947288325,0.875,0.875,,,,,,,,,
1563,824368,25008,0.016770376366324235,0.875,0.875,,,,,,,,,
1564,824896,25024,0.011929576867624025,0.9375,0.9375,,,,,,,,,
1565,825424,25040,0.02398185949324008,0.6875,0.6875,,,,,,,,,
1566,825952,25056,0.02232001476804217,0.875,0.875,,,,,,,,,
1567,826480,25072,0.02005078561625453,0.8125,0.8125,,,,,,,,,
1568,827008,25088,0.014314370175278184,0.9375,0.9375,,,,,,,,,
1569,827536,25104,0.018230318345641677,0.8125,0.8125,0.017884223149746595,0.875,0.875,,,,,,
1570,828064,25120,0.015105415259052596,0.9375,0.9375,,,,,,,,,
1571,828592,25136,0.020303655287500402,0.8125,0.8125,,,,,,,,,
1572,829120,25152,0.023543804320380116,0.875,0.875,,,,,,,,,
1573,829648,25168,0.01365924695315341,1.0,1.0,,,,,,,,,
1574,830176,25184,0.015571133532569455,0.875,0.875,,,,,,,,,
1575,830704,25200,0.016546680403101633,1.0,1.0,,,,,,,,,
1576,831232,25216,0.017082792215841407,0.9375,0.9375,,,,,,,,,
1577,831760,25232,0.016315603943157352,0.9375,0.9375,0.01554152628146447,0.9375,0.9375,,,,,,
1578,832288,25248,0.019227077208982986,0.8125,0.8125,,,,,,,,,
1579,832816,25264,0.020071259005076284,0.875,0.875,,,,,,,,,
1580,833344,25280,0.020747248047712948,0.8125,0.8125,,,,,,,,,
1581,833872,25296,0.015523684859351707,0.9375,0.9375,,,,,,,,,
1582,834400,25312,0.024291176796204034,0.75,0.75,,,,,,,,,
1583,834928,25328,0.02181322362551879,0.8125,0.8125,,,,,,,,,
1584,835456,25344,0.021277220558371474,0.75,0.75,,,,,,,,,
1585,835984,25360,0.02747297736058182,0.6875,0.6875,0.020205959056890405,0.75,0.75,,,,,,
1586,836512,25376,0.017037881457121862,0.875,0.875,,,,,,,,,
1587,837040,25392,0.017895657778688904,0.875,0.875,,,,,,,,,
1588,837568,25408,0.01476953631121077,0.9375,0.9375,,,,,,,,,
1589,838096,25424,0.0167263754591292,0.875,0.875,,,,,,,,,
1590,838624,25440,0.02004464086117055,0.8125,0.8125,,,,,,,,,
1591,839152,25456,0.025566695064960232,0.6875,0.6875,,,,,,,,,
1592,839680,25472,0.021459999145338877,0.8125,0.8125,,,,,,,,,
1593,840208,25488,0.02684247943411116,0.8125,0.8125,0.05163806643476735,0.6875,0.6875,,,,,,
1594,840736,25504,0.019613141793424466,0.8125,0.8125,,,,,,,,,
1595,841264,25520,0.018004828833690124,0.875,0.875,,,,,,,,,
1596,841792,25536,0.014232356677841534,0.875,0.875,,,,,,,,,
1597,842320,25552,0.015773565304731445,0.8125,0.8125,,,,,,,,,
1598,842848,25568,0.015574034494811123,0.875,0.875,,,,,,,,,
1599,843376,25584,0.015640065582730445,0.8125,0.8125,,,,,,,,,
1600,843904,25600,0.019906551348211374,0.9375,0.9375,,,,,,,,,
1601,844432,25616,0.013300808803451582,0.875,0.875,0.02421502441977828,0.75,0.75,,,,,,
1602,844960,25632,0.024260528332463834,0.75,0.75,,,,,,,,,
1603,845488,25648,0.015145653015759795,0.875,0.875,,,,,,,,,
1604,846016,25664,0.020790751124501627,0.875,0.875,,,,,,,,,
1605,846544,25680,0.022910132670917384,0.75,0.75,,,,,,,,,
1606,847072,25696,0.024625881121529455,0.6875,0.6875,,,,,,,,,
1607,847600,25712,0.023659360096463956,0.75,0.75,,,,,,,,,
1608,848128,25728,0.012498417411847047,0.9375,0.9375,,,,,,,,,
1609,848656,25744,0.019963449124078377,0.875,0.875,0.018118621299509724,0.875,0.875,,,,,,
1610,849184,25760,0.027697880152285376,0.875,0.875,,,,,,,,,
1611,849712,25776,0.02228490608694343,0.8125,0.8125,,,,,,,,,
1612,850240,25792,0.017568555278937865,0.9375,0.9375,,,,,,,,,
1613,850768,25808,0.023682008185666778,0.75,0.75,,,,,,,,,
1614,851296,25824,0.019922402005852734,0.75,0.75,,,,,,,,,
1615,851824,25840,0.015164344608412986,0.9375,0.9375,,,,,,,,,
1616,852352,25856,0.016624173357504244,0.9375,0.9375,,,,,,,,,
1617,852880,25872,0.015117145716544069,0.9375,0.9375,0.025610098791805723,0.75,0.75,,,,,,
1618,853408,25888,0.02145236025474673,0.8125,0.8125,,,,,,,,,
1619,853936,25904,0.014954260437425926,0.875,0.875,,,,,,,,,
1620,854464,25920,0.02603052627766709,0.625,0.625,,,,,,,,,
1621,854992,25936,0.01799429366760009,0.8125,0.8125,,,,,,,,,
1622,855520,25952,0.02130193105920847,0.8125,0.8125,,,,,,,,,
1623,856048,25968,0.024149848845488042,0.75,0.75,,,,,,,,,
1624,856576,25984,0.014357896012906579,0.9375,0.9375,,,,,,,,,
1625,857104,26000,0.020426767245917535,0.75,0.75,0.023029581018457198,0.8125,0.8125,,,,,,
1626,857632,26016,0.025623280208706654,0.75,0.75,,,,,,,,,
1627,858160,26032,0.020138491067522933,0.75,0.75,,,,,,,,,
1628,858688,26048,0.020279359032184523,0.875,0.875,,,,,,,,,
1629,859216,26064,0.019755521781000717,0.8125,0.8125,,,,,,,,,
1630,859744,26080,0.017813317529419767,0.875,0.875,,,,,,,,,
1631,860272,26096,0.017211876623657,0.8125,0.8125,,,,,,,,,
1632,860800,26112,0.018067166041910863,0.875,0.875,,,,,,,,,
1633,861328,26128,0.018059414787042087,0.875,0.875,0.03196428431470486,0.6875,0.6875,,,,,,
1634,861856,26144,0.023154666094975077,0.75,0.75,,,,,,,,,
1635,862384,26160,0.02398494899072251,0.6875,0.6875,,,,,,,,,
1636,862912,26176,0.024711004436825598,0.75,0.75,,,,,,,,,
1637,863440,26192,0.019048362665539293,0.8125,0.8125,,,,,,,,,
1638,863968,26208,0.011344158043520328,1.0,1.0,,,,,,,,,
1639,864496,26224,0.01708574012956256,0.875,0.875,,,,,,,,,
1640,865024,26240,0.016332852779273085,0.875,0.875,,,,,,,,,
1641,865552,26256,0.017039034548628387,0.9375,0.9375,0.029882999390759453,0.75,0.75,,,,,,
1642,866080,26272,0.018296604469771893,0.8125,0.8125,,,,,,,,,
1643,866608,26288,0.0248376552110348,0.75,0.75,,,,,,,,,
1644,867136,26304,0.022923781896413545,0.8125,0.8125,,,,,,,,,
1645,867664,26320,0.023216865186571397,0.75,0.75,,,,,,,,,
1646,868192,26336,0.01755555227180826,0.875,0.875,,,,,,,,,
1647,868720,26352,0.02402246602645253,0.8125,0.8125,,,,,,,,,
1648,869248,26368,0.015929753795029887,0.9375,0.9375,,,,,,,,,
1649,869776,26384,0.014822755076590931,0.875,0.875,0.018269384701101017,0.8125,0.8125,,,,,,
1650,870304,26400,0.019900316146955428,0.8125,0.8125,,,,,,,,,
1651,870832,26416,0.02433729242017953,0.6875,0.6875,,,,,,,,,
1652,871360,26432,0.01783148907811733,0.8125,0.8125,,,,,,,,,
1653,871888,26448,0.026322304960578198,0.75,0.75,,,,,,,,,
1654,872416,26464,0.02140301072751223,0.875,0.875,,,,,,,,,
1655,872944,26480,0.014459084120089503,0.9375,0.9375,,,,,,,,,
1656,873472,26496,0.013966716868157416,0.9375,0.9375,,,,,,,,,
1657,874000,26512,0.018192042116847926,0.75,0.75,0.016114838855671908,0.9375,0.9375,,,,,,
1658,874528,26528,0.021891994872044906,0.75,0.75,,,,,,,,,
1659,875056,26544,0.016303992372705346,0.9375,0.9375,,,,,,,,,
1660,875584,26560,0.01925055519961525,0.8125,0.8125,,,,,,,,,
1661,876112,26576,0.02397200680067516,0.8125,0.8125,,,,,,,,,
1662,876640,26592,0.021219366334080756,0.75,0.75,,,,,,,,,
1663,877168,26608,0.01538906293479669,0.9375,0.9375,,,,0.7903296947479248,0.726980415083309,0.7212877030162413,0.8762720293115399,0.7761470592953362,0.7241228708691222
1664,877696,26624,0.021248017331277375,0.875,0.875,,,,,,,,,
1665,878224,26640,0.01535842292485829,0.9375,0.9375,0.01781070409762817,0.9375,0.9375,,,,,,
1666,878752,26656,0.025702574165819326,0.6875,0.6875,,,,,,,,,
1667,879280,26672,0.013687184168954954,0.9375,0.9375,,,,,,,,,
1668,879808,26688,0.01884968613294343,0.875,0.875,,,,,,,,,
1669,880336,26704,0.018508651811159953,0.875,0.875,,,,,,,,,
1670,880864,26720,0.019212476283909753,0.9375,0.9375,,,,,,,,,
1671,881392,26736,0.015489884241481603,0.9375,0.9375,,,,,,,,,
1672,881920,26752,0.012523875141308094,1.0,1.0,,,,,,,,,
1673,882448,26768,0.017674679794901525,1.0,1.0,0.0323028143229108,0.75,0.75,,,,,,
1674,882976,26784,0.020563749135924864,0.8125,0.8125,,,,,,,,,
1675,883504,26800,0.016049458358976768,0.875,0.875,,,,,,,,,
1676,884032,26816,0.012973983432941044,0.9375,0.9375,,,,,,,,,
1677,884560,26832,0.014036201897219606,0.9375,0.9375,,,,,,,,,
1678,885088,26848,0.01017697840550909,1.0,1.0,,,,,,,,,
1679,885616,26864,0.014559221157073794,0.9375,0.9375,,,,,,,,,
1680,886144,26880,0.01316451406898474,0.9375,0.9375,,,,,,,,,
1681,886672,26896,0.014668118041252764,0.9375,0.9375,0.014240209938537321,0.9375,0.9375,,,,,,
1682,887200,26912,0.022981430295002835,0.75,0.75,,,,,,,,,
1683,887728,26928,0.017161825319680864,0.875,0.875,,,,,,,,,
1684,888256,26944,0.017412397456230036,0.875,0.875,,,,,,,,,
1685,888784,26960,0.016704280191069065,1.0,1.0,,,,,,,,,
1686,889312,26976,0.014511047714918273,0.9375,0.9375,,,,,,,,,
1687,889840,26992,0.02017038765420841,0.875,0.875,,,,,,,,,
1688,890368,27008,0.013207245808465403,0.9375,0.9375,,,,,,,,,
1689,890896,27024,0.01820206059646624,0.9375,0.9375,0.025057461815906706,0.875,0.875,,,,,,
1690,891424,27040,0.01394043889839912,0.9375,0.9375,,,,,,,,,
1691,891952,27056,0.01675479272637224,0.875,0.875,,,,,,,,,
1692,892480,27072,0.011568785392374749,1.0,1.0,,,,,,,,,
1693,893008,27088,0.016889732997285526,0.875,0.875,,,,,,,,,
1694,893536,27104,0.014172035551484215,1.0,1.0,,,,,,,,,
1695,894064,27120,0.016366177844586046,0.875,0.875,,,,,,,,,
1696,894592,27136,0.014744715915798462,0.9375,0.9375,,,,,,,,,
1697,895120,27152,0.017499018976151998,0.9375,0.9375,0.039451247029988694,0.6875,0.6875,,,,,,
1698,895648,27168,0.013445853361015347,1.0,1.0,,,,,,,,,
1699,896176,27184,0.022977132056262978,0.75,0.75,,,,,,,,,
1700,896704,27200,0.016114883144085206,0.875,0.875,,,,,,,,,
1701,897232,27216,0.013349977006244938,1.0,1.0,,,,,,,,,
1702,897760,27232,0.012982506005338092,1.0,1.0,,,,,,,,,
1703,898288,27248,0.020165773839271716,0.8125,0.8125,,,,,,,,,
1704,898816,27264,0.01870703890903884,0.8125,0.8125,,,,,,,,,
1705,899344,27280,0.021484987926936035,0.8125,0.8125,0.04549454877238174,0.625,0.625,,,,,,
1706,899872,27296,0.01936060939900726,0.8125,0.8125,,,,,,,,,
1707,900400,27312,0.014398225298367621,0.875,0.875,,,,,,,,,
1708,900928,27328,0.01771142363001874,0.875,0.875,,,,,,,,,
1709,901456,27344,0.014561742777638761,0.9375,0.9375,,,,,,,,,
1710,901984,27360,0.017805203177830676,0.8125,0.8125,,,,,,,,,
1711,902512,27376,0.013961226386155875,0.9375,0.9375,,,,,,,,,
1712,903040,27392,0.020525239242212133,0.6875,0.6875,,,,,,,,,
1713,903568,27408,0.016455145994837366,0.9375,0.9375,0.024491429326152593,0.8125,0.8125,,,,,,
1714,904096,27424,0.011770535232105424,1.0,1.0,,,,,,,,,
1715,904624,27440,0.011325057089757312,0.9375,0.9375,,,,,,,,,
1716,905152,27456,0.012308223070574121,1.0,1.0,,,,,,,,,
1717,905680,27472,0.012668366527669984,0.9375,0.9375,,,,,,,,,
1718,906208,27488,0.016833277564276872,0.9375,0.9375,,,,,,,,,
1719,906736,27504,0.022934359743963077,0.75,0.75,,,,,,,,,
1720,907264,27520,0.01708235186580722,0.9375,0.9375,,,,,,,,,
1721,907792,27536,0.01879809543952197,0.875,0.875,0.033173503324849155,0.5,0.5,,,,,,
1722,908320,27552,0.017541229651780326,0.8125,0.8125,,,,,,,,,
1723,908848,27568,0.01239982902338046,1.0,1.0,,,,,,,,,
1724,909376,27584,0.01716594750558685,0.9375,0.9375,,,,,,,,,
1725,909904,27600,0.019150983753461588,0.875,0.875,,,,,,,,,
1726,910432,27616,0.01651100547448913,0.9375,0.9375,,,,,,,,,
1727,910960,27632,0.013973327448749054,1.0,1.0,,,,,,,,,
1728,911488,27648,0.012613056424994435,0.9375,0.9375,,,,,,,,,
1729,912016,27664,0.014728137906952621,0.875,0.875,0.027484274376656438,0.875,0.875,,,,,,
1730,912544,27680,0.01428110588449113,0.9375,0.9375,,,,,,,,,
1731,913072,27696,0.018158389949614075,0.8125,0.8125,,,,,,,,,
1732,913600,27712,0.015162211164922366,0.9375,0.9375,,,,,,,,,
1733,914128,27728,0.017540298130960533,0.875,0.875,,,,,,,,,
1734,914656,27744,0.015522116137764197,0.875,0.875,,,,,,,,,
1735,915184,27760,0.02065971609408662,0.8125,0.8125,,,,,,,,,
1736,915712,27776,0.015995941400172776,0.9375,0.9375,,,,,,,,,
1737,916240,27792,0.019168976327039844,0.75,0.75,0.0382471951594889,0.6875,0.6875,,,,,,
1738,916768,27808,0.016554519714494002,0.8125,0.8125,,,,,,,,,
1739,917296,27824,0.01638675927054841,0.9375,0.9375,,,,,,,,,
1740,917824,27840,0.01949408911866782,0.9375,0.9375,,,,,,,,,
1741,918352,27856,0.019723296698989156,0.9375,0.9375,,,,,,,,,
1742,918880,27872,0.019816725014701286,0.8125,0.8125,,,,,,,,,
1743,919408,27888,0.01574776194022539,0.875,0.875,,,,,,,,,
1744,919936,27904,0.014766372364109472,0.9375,0.9375,,,,,,,,,
1745,920464,27920,0.017948006686092248,0.8125,0.8125,0.024976348076213774,0.75,0.75,,,,,,
1746,920992,27936,0.01496050153744271,0.9375,0.9375,,,,,,,,,
1747,921520,27952,0.018162767507719977,0.875,0.875,,,,,,,,,
1748,922048,27968,0.011013696690476402,1.0,1.0,,,,,,,,,
1749,922576,27984,0.011531474371381923,1.0,1.0,,,,,,,,,
1750,923104,28000,0.014307198238623774,0.9375,0.9375,,,,,,,,,
1751,923632,28016,0.015544143974395677,0.9375,0.9375,,,,,,,,,
1752,924160,28032,0.018600073742743414,0.8125,0.8125,,,,,,,,,
1753,924688,28048,0.016560316607828446,0.875,0.875,0.021498438142305204,0.875,0.875,,,,,,
1754,925216,28064,0.011742589715276001,1.0,1.0,,,,,,,,,
1755,925744,28080,0.014843973371248008,0.9375,0.9375,,,,,,,,,
1756,926272,28096,0.015633522555273796,0.9375,0.9375,,,,,,,,,
1757,926800,28112,0.016884485786355624,0.9375,0.9375,,,,,,,,,
1758,927328,28128,0.02082952174554928,0.875,0.875,,,,,,,,,
1759,927856,28144,0.013501967357514752,0.9375,0.9375,,,,,,,,,
1760,928384,28160,0.010293529782782852,1.0,1.0,,,,,,,,,
1761,928912,28176,0.011103389972520934,1.0,1.0,0.018374818313231914,0.875,0.875,,,,,,
1762,929440,28192,0.017098571182691133,0.875,0.875,,,,,,,,,
1763,929968,28208,0.017056880363412977,0.875,0.875,,,,,,,,,
1764,930496,28224,0.016413534950330235,0.875,0.875,,,,,,,,,
1765,931024,28240,0.01319581173422758,1.0,1.0,,,,,,,,,
1766,931552,28256,0.014830174390196599,0.9375,0.9375,,,,,,,,,
1767,932080,28272,0.01847503364040174,0.875,0.875,,,,,,,,,
1768,932608,28288,0.013492526925036585,0.9375,0.9375,,,,,,,,,
1769,933136,28304,0.015288883061016736,0.875,0.875,0.01943197956240808,0.8125,0.8125,,,,,,
1770,933664,28320,0.018629463361918164,0.875,0.875,,,,,,,,,
1771,934192,28336,0.01700085249475269,0.875,0.875,,,,,,,,,
1772,934720,28352,0.01160217790757572,0.9375,0.9375,,,,,,,,,
1773,935248,28368,0.012646103842019377,1.0,1.0,,,,,,,,,
1774,935776,28384,0.02223522419013305,0.8125,0.8125,,,,,,,,,
1775,936304,28400,0.015061291973365141,0.875,0.875,,,,,,,,,
1776,936832,28416,0.01983923560438695,0.8125,0.8125,,,,,,,,,
1777,937360,28432,0.0182446211415412,0.9375,0.9375,0.025264880557448084,0.8125,0.8125,,,,,,
1778,937888,28448,0.01735251965576186,0.8125,0.8125,,,,,,,,,
1779,938416,28464,0.016068184200466226,0.8125,0.8125,,,,,,,,,
1780,938944,28480,0.030235628994625303,0.625,0.625,,,,,,,,,
1781,939472,28496,0.012251588241343184,1.0,1.0,,,,,,,,,
1782,940000,28512,0.018574570443536106,0.875,0.875,,,,,,,,,
1783,940528,28528,0.01762724436504003,0.875,0.875,,,,,,,,,
1784,941056,28544,0.013257035894036926,1.0,1.0,,,,,,,,,
1785,941584,28560,0.020374691420895805,0.875,0.875,0.035653465212388054,0.8125,0.8125,,,,,,
1786,942112,28576,0.014186523339963118,0.9375,0.9375,,,,,,,,,
1787,942640,28592,0.01009905967461222,1.0,1.0,,,,,,,,,
1788,943168,28608,0.014841010768041686,0.9375,0.9375,,,,,,,,,
1789,943696,28624,0.011314925153573203,1.0,1.0,,,,,,,,,
1790,944224,28640,0.019606262350512278,0.8125,0.8125,,,,,,,,,
1791,944752,28656,0.015387159636169342,0.9375,0.9375,,,,,,,,,
1792,945280,28672,0.013267347328763219,1.0,1.0,,,,,,,,,
1793,945808,28688,0.012680239164461078,1.0,1.0,0.02338432165738382,0.875,0.875,,,,,,
1794,946336,28704,0.01827067909765296,0.875,0.875,,,,,,,,,
1795,946864,28720,0.018409996965795917,0.8125,0.8125,,,,,,,,,
1796,947392,28736,0.017449033423045514,0.875,0.875,,,,,,,,,
1797,947920,28752,0.014412725703673112,0.875,0.875,,,,,,,,,
1798,948448,28768,0.01658582203971052,1.0,1.0,,,,,,,,,
1799,948976,28784,0.013234155631149665,0.9375,0.9375,,,,,,,,,
1800,949504,28800,0.025282106707329312,0.875,0.875,,,,,,,,,
1801,950032,28816,0.01975322440449474,0.875,0.875,0.029679385839105926,0.6875,0.6875,,,,,,
1802,950560,28832,0.01676181532074391,0.9375,0.9375,,,,,,,,,
1803,951088,28848,0.014943791075847965,0.875,0.875,,,,,,,,,
1804,951616,28864,0.01902284543055726,0.8125,0.8125,,,,,,,,,
1805,952144,28880,0.017373867906327212,0.875,0.875,,,,,,,,,
1806,952544,28896,0.01987374835658515,0.875,0.875,,,,,,,,,
1807,953072,28912,0.015810520275117455,0.875,0.875,,,,,,,,,
1808,953600,28928,0.017011219931125247,0.8125,0.8125,,,,,,,,,
1809,954128,28944,0.013665872537890065,0.9375,0.9375,0.016389002174485315,0.875,0.875,,,,,,
1810,954656,28960,0.025847743663630983,0.8125,0.8125,,,,,,,,,
1811,955184,28976,0.01862326246126403,0.75,0.75,,,,,,,,,
1812,955712,28992,0.014967106555843794,0.875,0.875,,,,,,,,,
1813,956240,29008,0.02282891527576163,0.875,0.875,,,,,,,,,
1814,956768,29024,0.01837985898680964,0.875,0.875,,,,,,,,,
1815,957296,29040,0.014742164897418501,0.9375,0.9375,,,,,,,,,
1816,957824,29056,0.014603189559023906,0.875,0.875,,,,,,,,,
1817,958352,29072,0.017691345605514414,0.8125,0.8125,0.010414241352205929,1.0,1.0,,,,,,
1818,958880,29088,0.015433156238460605,0.875,0.875,,,,,,,,,
1819,959408,29104,0.012457989325697692,0.9375,0.9375,,,,,,,,,
1820,959936,29120,0.019673026234581316,0.8125,0.8125,,,,,,,,,
1821,960464,29136,0.020257589716407936,0.6875,0.6875,,,,,,,,,
1822,960992,29152,0.015012322993847546,0.875,0.875,,,,,,,,,
1823,961520,29168,0.012282425233895469,1.0,1.0,,,,,,,,,
1824,962048,29184,0.015804774961257304,0.875,0.875,,,,,,,,,
1825,962576,29200,0.01604089706295153,0.875,0.875,0.028798946231095916,0.8125,0.8125,,,,,,
1826,963104,29216,0.015788763347752147,0.875,0.875,,,,,,,,,
1827,963632,29232,0.017228452131792624,0.875,0.875,,,,,,,,,
1828,964160,29248,0.016269096386975514,0.9375,0.9375,,,,,,,,,
1829,964688,29264,0.014200273073036474,0.875,0.875,,,,,,,,,
1830,965216,29280,0.012117286746933171,1.0,1.0,,,,,,,,,
1831,965744,29296,0.016982235196140047,0.875,0.875,,,,,,,,,
1832,966272,29312,0.012858852071628,1.0,1.0,,,,,,,,,
1833,966800,29328,0.011999356544577938,1.0,1.0,0.042753055732671054,0.625,0.625,,,,,,
1834,967328,29344,0.020724027517636474,0.8125,0.8125,,,,,,,,,
1835,967856,29360,0.013357508704831357,1.0,1.0,,,,,,,,,
1836,968384,29376,0.01836540867272935,0.875,0.875,,,,,,,,,
1837,968912,29392,0.016362402696358115,0.9375,0.9375,,,,,,,,,
1838,969440,29408,0.010087393522077345,1.0,1.0,,,,,,,,,
1839,969968,29424,0.01590541879821293,0.9375,0.9375,,,,,,,,,
1840,970496,29440,0.01688489866422034,0.875,0.875,,,,,,,,,
1841,971024,29456,0.013728561147793932,1.0,1.0,0.02879791066079379,0.6875,0.6875,,,,,,
1842,971552,29472,0.016505350758896656,0.9375,0.9375,,,,,,,,,
1843,972080,29488,0.01641696721979769,0.9375,0.9375,,,,,,,,,
1844,972608,29504,0.018991147573038013,0.8125,0.8125,,,,,,,,,
1845,973136,29520,0.016151030905958846,0.9375,0.9375,,,,,,,,,
1846,973664,29536,0.016617128802390902,0.875,0.875,,,,,,,,,
