step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
1162,143272,4648,0.015438392339007123,1.0,1.0,,,,,,,,,
1163,143404,4652,0.01321546096340171,1.0,1.0,,,,,,,,,
1164,143536,4656,0.027061850353693444,0.75,0.75,,,,,,,,,
1165,143668,4660,0.015915775794192087,1.0,1.0,,,,,,,,,
1166,143800,4664,0.017166046916333926,1.0,1.0,,,,,,,,,
1167,143932,4668,0.022297056706293002,0.75,0.75,,,,,,,,,
1168,144032,4672,0.019788061961771745,1.0,1.0,,,,,,,,,
1169,144132,4676,0.014266116643993883,1.0,1.0,0.017645690925694454,1.0,1.0,,,,,,
1170,144264,4680,0.01398421630795383,1.0,1.0,,,,,,,,,
1171,144364,4684,0.02354426535635563,1.0,1.0,,,,,,,,,
1172,144496,4688,0.0146379115325567,1.0,1.0,,,,,,,,,
1173,144596,4692,0.014546583642916932,1.0,1.0,,,,,,,,,
1174,144728,4696,0.018205630926704547,1.0,1.0,,,,,,,,,
1175,144860,4700,0.014440810388807677,1.0,1.0,,,,,,,,,
1176,144992,4704,0.01541013271897498,1.0,1.0,,,,,,,,,
1177,145124,4708,0.037919215277206604,0.75,0.75,0.02022376187123124,1.0,1.0,,,,,,
1178,145224,4712,0.008646950062752694,1.0,1.0,,,,,,,,,
1179,145356,4716,0.015138110322993727,1.0,1.0,,,,,,,,,
1180,145456,4720,0.014971045735553615,1.0,1.0,,,,,,,,,
1181,145588,4724,0.03264460650765159,0.75,0.75,,,,,,,,,
1182,145720,4728,0.01282156167864457,1.0,1.0,,,,,,,,,
1183,145852,4732,0.039654275928897115,0.75,0.75,,,,,,,,,
1184,145984,4736,0.01871230248328118,1.0,1.0,,,,,,,,,
1185,146116,4740,0.02787705124988747,0.75,0.75,0.015657921476272353,1.0,1.0,,,,,,
1186,146248,4744,0.022988402211626707,1.0,1.0,,,,,,,,,
1187,146380,4748,0.014680395541772669,1.0,1.0,,,,,,,,,
1188,146512,4752,0.017881079243629756,1.0,1.0,,,,,,,,,
1189,146644,4756,0.013396036531405857,1.0,1.0,,,,,,,,,
1190,146744,4760,0.018271687337364333,1.0,1.0,,,,,,,,,
1191,146876,4764,0.01575070905528456,1.0,1.0,,,,,,,,,
1192,147008,4768,0.014101768383115713,1.0,1.0,,,,,,,,,
1193,147140,4772,0.014672704079530094,1.0,1.0,0.011195440994465572,1.0,1.0,,,,,,
1194,147240,4776,0.028103196605551283,0.75,0.75,,,,,,,,,
1195,147340,4780,0.013970421964072935,1.0,1.0,,,,,,,,,
1196,147440,4784,0.013627210416616437,1.0,1.0,,,,,,,,,
1197,147572,4788,0.018226649134511278,1.0,1.0,,,,,,,,,
1198,147704,4792,0.014136686403484049,1.0,1.0,,,,,,,,,
1199,147836,4796,0.013703816705193505,1.0,1.0,,,,,,,,,
1200,147968,4800,0.016967474499229383,1.0,1.0,,,,,,,,,
1201,148100,4804,0.011061789786062376,1.0,1.0,0.02075419258613427,1.0,1.0,,,,,,
1202,148200,4808,0.018670997044175127,1.0,1.0,,,,,,,,,
1203,148332,4812,0.01283114112196671,1.0,1.0,,,,,,,,,
1204,148464,4816,0.015045311432062647,1.0,1.0,,,,,,,,,
1205,148596,4820,0.016016698205898194,1.0,1.0,,,,,,,,,
1206,148728,4824,0.04033548321654053,0.75,0.75,,,,,,,,,
1207,148828,4828,0.014519835884934766,1.0,1.0,,,,,,,,,
1208,148928,4832,0.015337788212631364,1.0,1.0,,,,,,,,,
1209,149060,4836,0.01607717034018286,1.0,1.0,0.012975832265002507,1.0,1.0,,,,,,
1210,149160,4840,0.017322737466038043,1.0,1.0,,,,,,,,,
1211,149292,4844,0.015088214404199433,1.0,1.0,,,,,,,,,
1212,149392,4848,0.015482395819894067,1.0,1.0,,,,,,,,,
1213,149524,4852,0.010019612971562992,1.0,1.0,,,,,,,,,
1214,149656,4856,0.014011758917665349,1.0,1.0,,,,,,,,,
1215,149788,4860,0.02811893256984762,0.75,0.75,,,,,,,,,
1216,149920,4864,0.014090826864531393,1.0,1.0,,,,,,,,,
1217,150052,4868,0.01298786896850757,1.0,1.0,0.020867907218927402,0.75,0.75,,,,,,
1218,150184,4872,0.014088844630365712,1.0,1.0,,,,,,,,,
1219,150284,4876,0.015537074008776844,1.0,1.0,,,,,,,,,
1220,150384,4880,0.016411929671792978,1.0,1.0,,,,,,,,,
1221,150516,4884,0.009948789581249428,1.0,1.0,,,,,,,,,
1222,150616,4888,0.06311600839096655,0.5,0.5,,,,,,,,,
1223,150716,4892,0.011384355485218975,1.0,1.0,,,,,,,,,
1224,150816,4896,0.016299830858765366,1.0,1.0,,,,,,,,,
1225,150948,4900,0.014509348654625002,1.0,1.0,0.06545955430568047,0.75,0.75,,,,,,
1226,151048,4904,0.016567838553474892,1.0,1.0,,,,,,,,,
1227,151180,4908,0.011227355501640515,1.0,1.0,,,,,,,,,
1228,151312,4912,0.013097682747840195,1.0,1.0,,,,,,,,,
1229,151444,4916,0.010913164310927072,1.0,1.0,,,,,,,,,
1230,151576,4920,0.011131984564534464,1.0,1.0,,,,,,,,,
1231,151708,4924,0.01466774494989551,1.0,1.0,,,,,,,,,
1232,151840,4928,0.012536434135647277,1.0,1.0,,,,,,,,,
1233,151972,4932,0.017897257909589823,1.0,1.0,0.01312091691214377,1.0,1.0,,,,,,
1234,152104,4936,0.016463723912892622,1.0,1.0,,,,,,,,,
1235,152236,4940,0.0150691777237045,1.0,1.0,,,,,,,,,
1236,152336,4944,0.03289623089315303,1.0,1.0,,,,,,,,,
1237,152436,4948,0.01862555330884476,1.0,1.0,,,,,,,,,
1238,152536,4952,0.021043974015618878,1.0,1.0,,,,,,,,,
1239,152668,4956,0.01476698147453206,1.0,1.0,,,,,,,,,
1240,152800,4960,0.011526379383696082,1.0,1.0,,,,,,,,,
1241,152900,4964,0.016249772034543072,1.0,1.0,0.029333012360548118,0.75,0.75,,,,,,
1242,153032,4968,0.012912834932580209,1.0,1.0,,,,,,,,,
1243,153132,4972,0.01703703188961962,1.0,1.0,,,,,,,,,
1244,153232,4976,0.016715406194983493,1.0,1.0,,,,,,,,,
1245,153332,4980,0.015405722481385739,1.0,1.0,,,,,,,,,
1246,153464,4984,0.036356049610924396,0.75,0.75,,,,,,,,,
1247,153596,4988,0.013363597868359705,1.0,1.0,,,,,,,,,
1248,153728,4992,0.01209172990733535,1.0,1.0,,,,,,,,,
1249,153828,4996,0.03660786119364729,0.75,0.75,0.016429355369664334,1.0,1.0,,,,,,
1250,153960,5000,0.013604020713975727,1.0,1.0,,,,,,,,,
1251,154092,5004,0.013346553580360306,1.0,1.0,,,,,,,,,
1252,154192,5008,0.015893427491127262,1.0,1.0,,,,,,,,,
1253,154292,5012,0.016409242937825943,1.0,1.0,,,,,,,,,
1254,154392,5016,0.01429015607101216,1.0,1.0,,,,,,,,,
1255,154524,5020,0.011183090387257266,1.0,1.0,,,,,,,,,
1256,154656,5024,0.016753921649060713,1.0,1.0,,,,,,,,,
1257,154756,5028,0.018303198849632735,1.0,1.0,0.016245780022422593,1.0,1.0,,,,,,
1258,154888,5032,0.01889623285274297,1.0,1.0,,,,,,,,,
1259,155020,5036,0.023875765159678503,0.75,0.75,,,,,,,,,
1260,155152,5040,0.012507508869339861,1.0,1.0,,,,,,,,,
1261,155284,5044,0.011913207897507619,1.0,1.0,,,,,,,,,
1262,155416,5048,0.013550487464190155,1.0,1.0,,,,,,,,,
1263,155548,5052,0.015096623561980207,1.0,1.0,,,,,,,,,
1264,155680,5056,0.016512587556331084,1.0,1.0,,,,,,,,,
1265,155780,5060,0.016120369320592545,1.0,1.0,0.013318345126486407,1.0,1.0,,,,,,
1266,155912,5064,0.012441807597647313,1.0,1.0,,,,,,,,,
1267,156044,5068,0.013076989953887617,1.0,1.0,,,,,,,,,
1268,156144,5072,0.06039065860929895,0.75,0.75,,,,,,,,,
1269,156276,5076,0.014920362406280672,1.0,1.0,,,,,,,,,
1270,156408,5080,0.015393278204174406,1.0,1.0,,,,,,,,,
1271,156540,5084,0.010995362895084782,1.0,1.0,,,,,,,,,
1272,156640,5088,0.010623976629806292,1.0,1.0,,,,,,,,,
1273,156772,5092,0.019660150921789632,0.75,0.75,0.01161924607141543,1.0,1.0,,,,,,
1274,156904,5096,0.015839289399298195,1.0,1.0,,,,,,,,,
1275,157004,5100,0.012921001365927323,1.0,1.0,,,,,,,,,
1276,157136,5104,0.012432041007378988,1.0,1.0,,,,,,,,,
1277,157268,5108,0.01262805159072741,1.0,1.0,,,,,,,,,
1278,157400,5112,0.01367733917411215,1.0,1.0,,,,,,,,,
1279,157500,5116,0.06814317555006218,0.75,0.75,,,,,,,,,
1280,157632,5120,0.013232676891764753,1.0,1.0,,,,,,,,,
1281,157764,5124,0.014510614617558985,1.0,1.0,0.014315435114818344,1.0,1.0,,,,,,
1282,157864,5128,0.01646639828080879,1.0,1.0,,,,,,,,,
1283,157996,5132,0.02010206314985169,0.75,0.75,,,,,,,,,
1284,158096,5136,0.048434624036088586,0.75,0.75,,,,,,,,,
1285,158196,5140,0.02235699152997313,1.0,1.0,,,,,,,,,
1286,158328,5144,0.015379539855057377,1.0,1.0,,,,,,,,,
1287,158460,5148,0.01696062006491957,1.0,1.0,,,,,,,,,
1288,158592,5152,0.031484845802266646,0.75,0.75,,,,,,,,,
1289,158692,5156,0.017439256018504542,1.0,1.0,0.012155747219230762,1.0,1.0,,,,,,
1290,158792,5160,0.027067424301865987,0.75,0.75,,,,,,,,,
1291,158892,5164,0.01783974754114297,1.0,1.0,,,,,,,,,
1292,159024,5168,0.011717439661895241,1.0,1.0,,,,,,,,,
1293,159156,5172,0.025786071095890862,0.75,0.75,,,,,,,,,
1294,159288,5176,0.012151705593730642,1.0,1.0,,,,,,,,,
1295,159420,5180,0.01405082741700028,1.0,1.0,,,,,,,,,
1296,159552,5184,0.013038870610381538,1.0,1.0,,,,,,,,,
1297,159652,5188,0.01581056989066383,1.0,1.0,0.013717487184035235,1.0,1.0,,,,,,
1298,159784,5192,0.018145568005318184,1.0,1.0,,,,,,,,,
1299,159916,5196,0.01499142018315098,1.0,1.0,,,,,,,,,
1300,160048,5200,0.01156413857598409,1.0,1.0,,,,,,,,,
1301,160180,5204,0.012371671395910652,1.0,1.0,,,,,,,,,
1302,160312,5208,0.03991022094833795,0.75,0.75,,,,,,,,,
1303,160444,5212,0.013181803625485457,1.0,1.0,,,,,,,,,
1304,160544,5216,0.011305499179931455,1.0,1.0,,,,,,,,,
1305,160644,5220,0.016332688457091536,1.0,1.0,0.013004588515167798,1.0,1.0,,,,,,
1306,160776,5224,0.01952065395967253,0.75,0.75,,,,,,,,,
1307,160908,5228,0.01290527004213743,1.0,1.0,,,,,,,,,
1308,161040,5232,0.013211919711320094,1.0,1.0,,,,,,,,,
1309,161172,5236,0.01733610909958628,1.0,1.0,,,,,,,,,
1310,161272,5240,0.014987378309759455,1.0,1.0,,,,,,,,,
1311,161404,5244,0.012030307604386507,1.0,1.0,,,,,,,,,
1312,161536,5248,0.0138939352866052,1.0,1.0,,,,,,,,,
1313,161668,5252,0.030612223608424357,0.75,0.75,0.014005222778479834,1.0,1.0,,,,,,
1314,161800,5256,0.01122118491756339,1.0,1.0,,,,,,,,,
1315,161932,5260,0.01151739774163616,1.0,1.0,,,,,,,,,
1316,162064,5264,0.013831818319637321,1.0,1.0,,,,,,,,,
1317,162196,5268,0.015318253489445512,1.0,1.0,,,,,,,,,
1318,162296,5272,0.01470893404606888,1.0,1.0,,,,,,,,,
1319,162428,5276,0.0233559362163237,0.75,0.75,,,,,,,,,
1320,162560,5280,0.018510352860908765,1.0,1.0,,,,,,,,,
1321,162692,5284,0.009943272178981034,1.0,1.0,0.01130615324191446,1.0,1.0,,,,,,
1322,162824,5288,0.013691762376458598,1.0,1.0,,,,,,,,,
1323,162956,5292,0.02809378199514178,0.75,0.75,,,,,,,,,
1324,163088,5296,0.014525408539619474,1.0,1.0,,,,,,,,,
1325,163188,5300,0.015353891662899743,1.0,1.0,,,,,,,,,
1326,163320,5304,0.011030806429016736,1.0,1.0,,,,,,,,,
1327,163452,5308,0.012615177392367513,1.0,1.0,,,,,,,,,
1328,163584,5312,0.01249225500674072,1.0,1.0,,,,,,,,,
1329,163716,5316,0.0123988402806431,1.0,1.0,0.014870341422131082,1.0,1.0,,,,,,
1330,163848,5320,0.013740636788501065,1.0,1.0,,,,,,,,,
1331,163980,5324,0.014461573901333154,1.0,1.0,,,,,,,,,
1332,164112,5328,0.013083428578337504,1.0,1.0,,,,,,,,,
1333,164244,5332,0.01253096781031168,1.0,1.0,,,,,,,,,
1334,164344,5336,0.015065553989502406,1.0,1.0,,,,,,,,,
1335,164444,5340,0.02605091465404892,1.0,1.0,,,,,,,,,
1336,164576,5344,0.0226515234925489,0.75,0.75,,,,,,,,,
1337,164708,5348,0.013384188629414312,1.0,1.0,0.01601106511381346,1.0,1.0,,,,,,
1338,164840,5352,0.034950393265763754,0.75,0.75,,,,,,,,,
1339,164940,5356,0.017262088212442,1.0,1.0,,,,,,,,,
1340,165040,5360,0.012349435788438827,1.0,1.0,,,,,,,,,
1341,165140,5364,0.015471970545262744,1.0,1.0,,,,,,,,,
1342,165272,5368,0.014366243026822757,1.0,1.0,,,,,,,,,
1343,165404,5372,0.012613011428221339,1.0,1.0,,,,,,,,,
1344,165536,5376,0.012723601337096399,1.0,1.0,,,,,,,,,
1345,165668,5380,0.011546630106793998,1.0,1.0,0.011312080508006944,1.0,1.0,,,,,,
1346,165800,5384,0.02281992375398829,0.75,0.75,,,,,,,,,
1347,165932,5388,0.02497467004125838,0.75,0.75,,,,,,,,,
1348,166032,5392,0.015159032079504113,1.0,1.0,,,,,,,,,
1349,166164,5396,0.01623942493716811,1.0,1.0,,,,,,,,,
1350,166296,5400,0.014263228578335544,1.0,1.0,,,,,,,,,
1351,166396,5404,0.023881907053474455,0.75,0.75,,,,,,,,,
1352,166528,5408,0.008388912105506846,1.0,1.0,,,,,,,,,
1353,166660,5412,0.016089640819403714,1.0,1.0,0.01689673294355771,1.0,1.0,,,,,,
1354,166792,5416,0.012564710051900081,1.0,1.0,,,,,,,,,
1355,166892,5420,0.01442410620908144,1.0,1.0,,,,,,,,,
1356,166992,5424,0.014141360300025857,1.0,1.0,,,,,,,,,
1357,167092,5428,0.013574195287731829,1.0,1.0,,,,,,,,,
1358,167224,5432,0.01782665608988808,1.0,1.0,,,,,,,,,
1359,167356,5436,0.014081276722804573,1.0,1.0,,,,,,,,,
1360,167488,5440,0.01935039367479284,0.75,0.75,,,,,,,,,
1361,167620,5444,0.013000096980961474,1.0,1.0,0.013486698778911545,1.0,1.0,,,,,,
1362,167720,5448,0.015764827699134402,1.0,1.0,,,,,,,,,
1363,167852,5452,0.013307541736735404,1.0,1.0,,,,,,,,,
1364,167984,5456,0.01543525860080905,1.0,1.0,,,,,,,,,
1365,168084,5460,0.016871135243404372,1.0,1.0,,,,,,,,,
1366,168216,5464,0.010099583840944887,1.0,1.0,,,,,,,,,
1367,168316,5468,0.017011468944935996,1.0,1.0,,,,,,,,,
1368,168448,5472,0.015530146814573983,1.0,1.0,,,,,,,,,
1369,168580,5476,0.013551379018962705,1.0,1.0,0.013332083019264189,1.0,1.0,,,,,,
1370,168712,5480,0.021316535346527703,0.75,0.75,,,,,,,,,
1371,168844,5484,0.01357335227779476,1.0,1.0,,,,,,,,,
1372,168976,5488,0.013007290264181109,1.0,1.0,,,,,,,,,
1373,169076,5492,0.01529466085500606,1.0,1.0,,,,,,,,,
1374,169208,5496,0.01184079168460926,1.0,1.0,,,,,,,,,
1375,169308,5500,0.016419468938684074,1.0,1.0,,,,,,,,,
1376,169408,5504,0.011085499544158968,1.0,1.0,,,,,,,,,
1377,169540,5508,0.009360741265883519,1.0,1.0,0.024305669799514363,1.0,1.0,,,,,,
1378,169640,5512,0.043465151512599505,0.75,0.75,,,,,,,,,
1379,169772,5516,0.012715612462050245,1.0,1.0,,,,,,,,,
1380,169904,5520,0.012181588364634307,1.0,1.0,,,,,,,,,
1381,170036,5524,0.05617041772559482,0.75,0.75,,,,,,,,,
1382,170168,5528,0.015455025759312945,1.0,1.0,,,,,,,,,
1383,170300,5532,0.011831753753000884,1.0,1.0,,,,,,,,,
1384,170432,5536,0.01403170582427947,1.0,1.0,,,,,,,,,
1385,170564,5540,0.020317243760848955,0.75,0.75,0.012749133785126503,1.0,1.0,,,,,,
1386,170664,5544,0.044201664877365376,0.75,0.75,,,,,,,,,
1387,170796,5548,0.027361976252096267,0.75,0.75,,,,,,,,,
1388,170928,5552,0.014770173560694674,1.0,1.0,,,,,,,,,
1389,171060,5556,0.014035179625743693,1.0,1.0,,,,,,,,,
1390,171192,5560,0.01313017043344672,1.0,1.0,,,,,,,,,
1391,171324,5564,0.015576534219982108,1.0,1.0,,,,,,,,,
1392,171456,5568,0.011290169230159677,1.0,1.0,,,,,,,,,
1393,171588,5572,0.013023074428594157,1.0,1.0,0.014934337097852506,1.0,1.0,,,,,,
1394,171720,5576,0.014373474827025348,1.0,1.0,,,,,,,,,
1395,171852,5580,0.06955539482518504,0.75,0.75,,,,,,,,,
1396,171952,5584,0.018792458022315186,1.0,1.0,,,,,,,,,
1397,172052,5588,0.012514683819088266,1.0,1.0,,,,,,,,,
1398,172184,5592,0.011272738153307104,1.0,1.0,,,,,,,,,
1399,172284,5596,0.011761347240885699,1.0,1.0,,,,,,,,,
1400,172416,5600,0.03170038836471093,0.75,0.75,,,,,,,,,
1401,172548,5604,0.012602830580884756,1.0,1.0,0.014041198282922664,1.0,1.0,,,,,,
1402,172680,5608,0.009767746495140842,1.0,1.0,,,,,,,,,
1403,172780,5612,0.012873102393492293,1.0,1.0,,,,,,,,,
1404,172912,5616,0.01093531318221011,1.0,1.0,,,,,,,,,
1405,173044,5620,0.016626061202141502,0.75,0.75,,,,,,,,,
1406,173144,5624,0.05876572274123599,0.75,0.75,,,,,,,,,
1407,173276,5628,0.01219291582646818,1.0,1.0,,,,,,,,,
1408,173376,5632,0.015322193430866946,1.0,1.0,,,,,,,,,
1409,173508,5636,0.014419338985678536,1.0,1.0,0.011945076468473986,1.0,1.0,,,,,,
1410,173640,5640,0.023096637339299092,0.75,0.75,,,,,,,,,
1411,173740,5644,0.018161742447392347,1.0,1.0,,,,,,,,,
1412,173872,5648,0.02685578509284013,0.75,0.75,,,,,,,,,
1413,174004,5652,0.015890796519301205,1.0,1.0,,,,,,,,,
1414,174136,5656,0.010756280393492263,1.0,1.0,,,,,,,,,
1415,174268,5660,0.012883952337622306,1.0,1.0,,,,,,,,,
1416,174368,5664,0.015390337269374188,1.0,1.0,,,,,,,,,
1417,174500,5668,0.012120615771634107,1.0,1.0,0.012730886314066082,1.0,1.0,,,,,,
1418,174632,5672,0.01676021885067996,1.0,1.0,,,,,,,,,
1419,174764,5676,0.029882712746393314,0.75,0.75,,,,,,,,,
1420,174896,5680,0.013761152869307411,1.0,1.0,,,,,,,,,
1421,175028,5684,0.012238700561623263,1.0,1.0,,,,,,,,,
1422,175128,5688,0.010134985545502863,1.0,1.0,,,,,,,,,
1423,175260,5692,0.014971435059612475,1.0,1.0,,,,,,,,,
1424,175392,5696,0.012865457034338022,1.0,1.0,,,,,,,,,
1425,175524,5700,0.030072616304155416,0.75,0.75,0.02210620185283318,0.75,0.75,,,,,,
1426,175624,5704,0.016329202442972625,1.0,1.0,,,,,,,,,
1427,175724,5708,0.017365060783973076,1.0,1.0,,,,,,,,,
1428,175856,5712,0.013338775751952312,1.0,1.0,,,,,,,,,
1429,175988,5716,0.014341040965065801,1.0,1.0,,,,,,,,,
1430,176120,5720,0.02116542040496949,0.75,0.75,,,,,,,,,
1431,176252,5724,0.01409536266552607,1.0,1.0,,,,,,,,,
1432,176352,5728,0.013278671539854561,1.0,1.0,,,,,,,,,
1433,176484,5732,0.012209865799360387,1.0,1.0,0.019276352142286818,1.0,1.0,,,,,,
1434,176584,5736,0.015918216325483268,1.0,1.0,,,,,,,,,
1435,176684,5740,0.014608136260905647,1.0,1.0,,,,,,,,,
1436,176784,5744,0.022330560916104403,0.75,0.75,,,,,,,,,
1437,176916,5748,0.012744021562099023,1.0,1.0,,,,,,,,,
1438,177048,5752,0.011869200883464544,1.0,1.0,,,,,,,,,
1439,177180,5756,0.00899068331219496,1.0,1.0,,,,,,,,,
1440,177280,5760,0.014581518986051376,1.0,1.0,,,,,,,,,
1441,177380,5764,0.01541548058557434,1.0,1.0,0.03042954618530786,0.75,0.75,,,,,,
1442,177512,5768,0.011662837545458727,1.0,1.0,,,,,,,,,
1443,177612,5772,0.02331382011503062,1.0,1.0,,,,,,,,,
1444,177744,5776,0.019612418014021242,1.0,1.0,,,,,,,,,
1445,177876,5780,0.013758246113943218,1.0,1.0,,,,,,,,,
1446,178008,5784,0.011783953877643683,1.0,1.0,,,,,,,,,
1447,178140,5788,0.04391828355539559,0.75,0.75,,,,,,,,,
1448,178272,5792,0.011213692664493633,1.0,1.0,,,,,,,,,
1449,178372,5796,0.016078194438853187,1.0,1.0,0.015721887117460177,1.0,1.0,,,,,,
1450,178504,5800,0.01337713780351123,1.0,1.0,,,,,,,,,
1451,178636,5804,0.013738648192248206,1.0,1.0,,,,,,,,,
1452,178736,5808,0.0168666697489518,1.0,1.0,,,,,,,,,
1453,178836,5812,0.01705735377114706,1.0,1.0,,,,,,,,,
1454,178936,5816,0.01813476809189164,1.0,1.0,,,,,,,,,
1455,179068,5820,0.0148574398138976,1.0,1.0,,,,,,,,,
1456,179168,5824,0.014786267896299138,1.0,1.0,,,,,,,,,
1457,179300,5828,0.011672938869478459,1.0,1.0,0.019029497751402856,1.0,1.0,,,,,,
1458,179432,5832,0.012365339275492604,1.0,1.0,,,,,,,,,
1459,179564,5836,0.0167303395614411,1.0,1.0,,,,,,,,,
1460,179664,5840,0.016290160356170702,1.0,1.0,,,,,,,,,
1461,179796,5844,0.011852047330111902,1.0,1.0,,,,,,,,,
1462,179896,5848,0.016690361174873183,1.0,1.0,,,,,,,,,
1463,179996,5852,0.014927543410067398,1.0,1.0,,,,,,,,,
1464,180096,5856,0.016254739017901636,1.0,1.0,,,,,,,,,
1465,180196,5860,0.012383290229015527,1.0,1.0,0.012562869417049712,1.0,1.0,,,,,,
1466,180328,5864,0.01266650941294415,1.0,1.0,,,,,,,,,
1467,180460,5868,0.008409083538456912,1.0,1.0,,,,,,,,,
1468,180592,5872,0.012926931087914895,1.0,1.0,,,,,,,,,
1469,180724,5876,0.011630123153969834,1.0,1.0,,,,,,,,,
1470,180824,5880,0.020241617813562224,1.0,1.0,,,,,,,,,
1471,180956,5884,0.011187884765047899,1.0,1.0,,,,,,,,,
1472,181056,5888,0.014070779567144693,1.0,1.0,,,,,,,,,
1473,181188,5892,0.012015044624417612,1.0,1.0,0.019831936524061577,0.75,0.75,,,,,,
1474,181320,5896,0.01094336575693732,1.0,1.0,,,,,,,,,
1475,181420,5900,0.014760732640209351,1.0,1.0,,,,,,,,,
1476,181552,5904,0.011034046120723104,1.0,1.0,,,,,,,,,
1477,181684,5908,0.012519295178967374,1.0,1.0,,,,,,,,,
1478,181816,5912,0.011385335785880387,1.0,1.0,,,,,,,,,
1479,181948,5916,0.010689723535320824,1.0,1.0,,,,,,,,,
1480,182080,5920,0.010024041006089989,1.0,1.0,,,,,,,,,
1481,182180,5924,0.017681101815300148,1.0,1.0,0.01338399736236198,1.0,1.0,,,,,,
1482,182280,5928,0.018954245178595456,1.0,1.0,,,,,,,,,
1483,182380,5932,0.015561443503810704,1.0,1.0,,,,,,,,,
1484,182512,5936,0.018027847008963607,0.75,0.75,,,,,,,,,
1485,182644,5940,0.013174391209901302,1.0,1.0,,,,,,,,,
1486,182776,5944,0.01262842312367262,1.0,1.0,,,,,,,,,
1487,182908,5948,0.013754161712152362,1.0,1.0,,,,,,,,,
1488,183008,5952,0.0144104172447787,1.0,1.0,,,,,,,,,
1489,183108,5956,0.015105753180209245,1.0,1.0,0.011975257052156536,1.0,1.0,,,,,,
1490,183240,5960,0.030554735137782674,0.75,0.75,,,,,,,,,
1491,183372,5964,0.010295498666571775,1.0,1.0,,,,,,,,,
1492,183504,5968,0.011769272530119855,1.0,1.0,,,,,,,,,
1493,183604,5972,0.013964298844056582,1.0,1.0,,,,,,,,,
1494,183704,5976,0.012333858231242804,1.0,1.0,,,,,,,,,
1495,183836,5980,0.012010133384913503,1.0,1.0,,,,,,,,,
1496,183968,5984,0.011912758030816593,1.0,1.0,,,,,,,,,
1497,184100,5988,0.012714386998105667,1.0,1.0,0.04208252274809951,1.0,1.0,,,,,,
1498,184232,5992,0.019043916046082594,1.0,1.0,,,,,,,,,
1499,184364,5996,0.01696719055859171,1.0,1.0,,,,,,,,,
1500,184496,6000,0.01277992652152058,1.0,1.0,,,,,,,,,
1501,184628,6004,0.010948191838565435,1.0,1.0,,,,,,,,,
1502,184760,6008,0.012855647854270626,1.0,1.0,,,,0.8893333077430725,0.9874301675977654,0.6864077669902913,0.9931582967818244,0.9866338780017639,0.8098510882016037
1503,184892,6012,0.06281761217918685,0.5,0.5,,,,,,,,,
1504,185024,6016,0.011842539274873366,1.0,1.0,,,,,,,,,
1505,185156,6020,0.008525719999217926,1.0,1.0,0.010894934106605091,1.0,1.0,,,,,,
1506,185288,6024,0.011464655943055391,1.0,1.0,,,,,,,,,
1507,185420,6028,0.013635142474260604,1.0,1.0,,,,,,,,,
1508,185520,6032,0.013842541173873617,1.0,1.0,,,,,,,,,
1509,185652,6036,0.013264914265791107,1.0,1.0,,,,,,,,,
1510,185784,6040,0.01591832414684731,1.0,1.0,,,,,,,,,
1511,185916,6044,0.020317753389408326,0.75,0.75,,,,,,,,,
1512,186048,6048,0.015232139650540261,1.0,1.0,,,,,,,,,
1513,186148,6052,0.015226889001672439,1.0,1.0,0.011501981406584035,1.0,1.0,,,,,,
1514,186280,6056,0.020361802013949843,1.0,1.0,,,,,,,,,
1515,186380,6060,0.018501115027559082,1.0,1.0,,,,,,,,,
1516,186512,6064,0.06820945919164416,0.75,0.75,,,,,,,,,
1517,186644,6068,0.01052497731312485,1.0,1.0,,,,,,,,,
1518,186744,6072,0.012967038232153151,1.0,1.0,,,,,,,,,
1519,186876,6076,0.0220926789947346,0.75,0.75,,,,,,,,,
1520,187008,6080,0.013635924119054439,1.0,1.0,,,,,,,,,
1521,187140,6084,0.014982098073837165,1.0,1.0,0.02896457713793723,0.75,0.75,,,,,,
1522,187272,6088,0.009210391972217168,1.0,1.0,,,,,,,,,
1523,187404,6092,0.013323264771451803,1.0,1.0,,,,,,,,,
1524,187536,6096,0.012560769635622936,1.0,1.0,,,,,,,,,
1525,187636,6100,0.016839831897118716,1.0,1.0,,,,,,,,,
1526,187736,6104,0.012570514263493919,1.0,1.0,,,,,,,,,
1527,187836,6108,0.014345951570079481,1.0,1.0,,,,,,,,,
1528,187968,6112,0.014731573290024757,1.0,1.0,,,,,,,,,
1529,188100,6116,0.012517493196608174,1.0,1.0,0.019232309822052686,1.0,1.0,,,,,,
1530,188200,6120,0.016859019545964127,1.0,1.0,,,,,,,,,
1531,188332,6124,0.014128897503101713,1.0,1.0,,,,,,,,,
1532,188464,6128,0.01764218333252998,1.0,1.0,,,,,,,,,
1533,188596,6132,0.008999067255449519,1.0,1.0,,,,,,,,,
1534,188696,6136,0.014301555489123909,1.0,1.0,,,,,,,,,
1535,188796,6140,0.020280848360025628,1.0,1.0,,,,,,,,,
1536,188928,6144,0.012202780753100913,1.0,1.0,,,,,,,,,
1537,189060,6148,0.010372148271922298,1.0,1.0,0.013256617684851976,1.0,1.0,,,,,,
