step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
1162,145288,4648,0.03774471852919968,0.75,0.75,,,,,,,,,
1163,145420,4652,0.01395626782970112,1.0,1.0,,,,,,,,,
1164,145520,4656,0.017943328891844315,1.0,1.0,,,,,,,,,
1165,145652,4660,0.011692832244511066,1.0,1.0,,,,,,,,,
1166,145784,4664,0.01110825848042623,1.0,1.0,,,,,,,,,
1167,145916,4668,0.014243245999431336,1.0,1.0,,,,,,,,,
1168,146048,4672,0.01379432443568021,1.0,1.0,,,,,,,,,
1169,146180,4676,0.022215185911526308,0.75,0.75,0.017156024888878865,1.0,1.0,,,,,,
1170,146312,4680,0.014277288427570058,1.0,1.0,,,,,,,,,
1171,146444,4684,0.03727010799857631,0.75,0.75,,,,,,,,,
1172,146576,4688,0.020087964394904814,1.0,1.0,,,,,,,,,
1173,146708,4692,0.011922767291702031,1.0,1.0,,,,,,,,,
1174,146840,4696,0.012108370360270017,1.0,1.0,,,,,,,,,
1175,146972,4700,0.02514938076125361,0.75,0.75,,,,,,,,,
1176,147104,4704,0.015456671637224417,1.0,1.0,,,,,,,,,
1177,147236,4708,0.02294918648828457,0.75,0.75,0.013727401407567185,1.0,1.0,,,,,,
1178,147368,4712,0.01246466253144149,1.0,1.0,,,,,,,,,
1179,147500,4716,0.01963334561824695,0.75,0.75,,,,,,,,,
1180,147600,4720,0.014052720248071185,1.0,1.0,,,,,,,,,
1181,147732,4724,0.018824765412960572,1.0,1.0,,,,,,,,,
1182,147864,4728,0.014544151583392164,1.0,1.0,,,,,,,,,
1183,147996,4732,0.011165628925231205,1.0,1.0,,,,,,,,,
1184,148128,4736,0.01959606641430014,1.0,1.0,,,,,,,,,
1185,148260,4740,0.017203109387561425,1.0,1.0,0.012655028043225231,1.0,1.0,,,,,,
1186,148392,4744,0.030197734058580186,0.75,0.75,,,,,,,,,
1187,148524,4748,0.017408933469271665,1.0,1.0,,,,,,,,,
1188,148624,4752,0.013876192082985503,1.0,1.0,,,,,,,,,
1189,148756,4756,0.013024709383354888,1.0,1.0,,,,,,,,,
1190,148888,4760,0.013215750645051684,1.0,1.0,,,,,,,,,
1191,148988,4764,0.01876928214381356,1.0,1.0,,,,,,,,,
1192,149120,4768,0.01468964766356521,1.0,1.0,,,,,,,,,
1193,149252,4772,0.022316535169586517,1.0,1.0,0.06020134127576511,0.75,0.75,,,,,,
1194,149384,4776,0.012094095422244207,1.0,1.0,,,,,,,,,
1195,149516,4780,0.016266299705131926,1.0,1.0,,,,,,,,,
1196,149648,4784,0.013103378247969887,1.0,1.0,,,,,,,,,
1197,149780,4788,0.012341307912147386,1.0,1.0,,,,,,,,,
1198,149912,4792,0.015901754586573703,1.0,1.0,,,,,,,,,
1199,150012,4796,0.020669505858310042,1.0,1.0,,,,,,,,,
1200,150144,4800,0.012214781889075823,1.0,1.0,,,,,,,,,
1201,150276,4804,0.01005917620767491,1.0,1.0,0.014043587476899688,1.0,1.0,,,,,,
1202,150408,4808,0.02159495188724293,1.0,1.0,,,,,,,,,
1203,150540,4812,0.014306828035072527,1.0,1.0,,,,,,,,,
1204,150672,4816,0.01574233188318715,1.0,1.0,,,,,,,,,
1205,150804,4820,0.014372690023586402,1.0,1.0,,,,,,,,,
1206,150936,4824,0.012299319790841281,1.0,1.0,,,,,,,,,
1207,151068,4828,0.010889167318551926,1.0,1.0,,,,,,,,,
1208,151168,4832,0.014274914204701285,1.0,1.0,,,,,,,,,
1209,151300,4836,0.011285514933978787,1.0,1.0,0.012223563347005636,1.0,1.0,,,,,,
1210,151432,4840,0.017306191282381853,1.0,1.0,,,,,,,,,
1211,151564,4844,0.03281316407437288,0.75,0.75,,,,,,,,,
1212,151696,4848,0.05698266526718278,0.75,0.75,,,,,,,,,
1213,151828,4852,0.011898742325568252,1.0,1.0,,,,,,,,,
1214,151928,4856,0.027119843298975085,0.75,0.75,,,,,,,,,
1215,152060,4860,0.018722114771033208,1.0,1.0,,,,,,,,,
1216,152160,4864,0.017541992265217344,1.0,1.0,,,,,,,,,
1217,152292,4868,0.01110891910486984,1.0,1.0,0.029586329663364667,0.75,0.75,,,,,,
1218,152424,4872,0.01613250321607723,0.75,0.75,,,,,,,,,
1219,152556,4876,0.0127748678088426,1.0,1.0,,,,,,,,,
1220,152688,4880,0.014980714521716435,1.0,1.0,,,,,,,,,
1221,152820,4884,0.009175834217573139,1.0,1.0,,,,,,,,,
1222,152952,4888,0.010729905940705038,1.0,1.0,,,,,,,,,
1223,153084,4892,0.012889715526127433,1.0,1.0,,,,,,,,,
1224,153216,4896,0.013269916818025891,1.0,1.0,,,,,,,,,
1225,153348,4900,0.016127504043871997,1.0,1.0,0.03149359304108259,0.75,0.75,,,,,,
1226,153480,4904,0.05244702512571082,0.75,0.75,,,,,,,,,
1227,153612,4908,0.03628464037639723,0.75,0.75,,,,,,,,,
1228,153712,4912,0.018438686919793338,1.0,1.0,,,,,,,,,
1229,153844,4916,0.010980515919148745,1.0,1.0,,,,,,,,,
1230,153976,4920,0.026688325266262747,0.75,0.75,,,,,,,,,
1231,154108,4924,0.01771130728788201,1.0,1.0,,,,,,,,,
1232,154240,4928,0.01360354882808167,1.0,1.0,,,,,,,,,
1233,154372,4932,0.03840555829214513,0.75,0.75,0.05795317908640321,0.75,0.75,,,,,,
1234,154504,4936,0.014128829605559619,1.0,1.0,,,,,,,,,
1235,154604,4940,0.030063842906290383,0.75,0.75,,,,,,,,,
1236,154736,4944,0.013053613151336609,1.0,1.0,,,,,,,,,
1237,154868,4948,0.014669125236781683,1.0,1.0,,,,,,,,,
1238,155000,4952,0.015930631767178023,1.0,1.0,,,,,,,,,
1239,155132,4956,0.015415250037225015,1.0,1.0,,,,,,,,,
1240,155232,4960,0.015819617150476497,1.0,1.0,,,,,,,,,
1241,155364,4964,0.017761808716749473,1.0,1.0,0.029289460399654105,0.75,0.75,,,,,,
1242,155496,4968,0.009678673879016131,1.0,1.0,,,,,,,,,
1243,155596,4972,0.023622060806700346,1.0,1.0,,,,,,,,,
1244,155696,4976,0.016392280430083544,1.0,1.0,,,,,,,,,
1245,155828,4980,0.013615206753016623,1.0,1.0,,,,,,,,,
1246,155960,4984,0.015510023199134651,1.0,1.0,,,,,,,,,
1247,156092,4988,0.014226341737690334,1.0,1.0,,,,,,,,,
1248,156224,4992,0.0120801931070946,1.0,1.0,,,,,,,,,
1249,156324,4996,0.017318320222397383,1.0,1.0,0.01997172359654243,0.75,0.75,,,,,,
1250,156456,5000,0.010557014258160038,1.0,1.0,,,,,,,,,
1251,156588,5004,0.016680607990166293,1.0,1.0,,,,,,,,,
1252,156720,5008,0.009497118172374142,1.0,1.0,,,,,,,,,
1253,156852,5012,0.013040539739624536,1.0,1.0,,,,,,,,,
1254,156984,5016,0.012452503855292249,1.0,1.0,,,,,,,,,
1255,157116,5020,0.01121485683308748,1.0,1.0,,,,,,,,,
1256,157216,5024,0.052454265451668224,0.5,0.5,,,,,,,,,
1257,157348,5028,0.030731341852964958,0.75,0.75,0.05695873384356871,0.75,0.75,,,,,,
1258,157480,5032,0.04275050573364771,0.75,0.75,,,,,,,,,
1259,157612,5036,0.011635941733998933,1.0,1.0,,,,,,,,,
1260,157744,5040,0.010654522520116743,1.0,1.0,,,,,,,,,
1261,157844,5044,0.01933315490001178,1.0,1.0,,,,,,,,,
1262,157912,5048,0.03371545330178037,0.75,0.75,,,,,,,,,
1263,158044,5052,0.013986425274486576,1.0,1.0,,,,,,,,,
1264,158176,5056,0.01242577467732275,1.0,1.0,,,,,,,,,
1265,158308,5060,0.04986236889083713,0.5,0.5,0.01682513629471743,1.0,1.0,,,,,,
1266,158440,5064,0.01237934056332243,1.0,1.0,,,,,,,,,
1267,158540,5068,0.030035824002375575,0.75,0.75,,,,,,,,,
1268,158672,5072,0.015282712352810961,1.0,1.0,,,,,,,,,
1269,158804,5076,0.011505581341930977,1.0,1.0,,,,,,,,,
1270,158904,5080,0.050377118614512696,0.75,0.75,,,,,,,,,
1271,159004,5084,0.015267788451332457,1.0,1.0,,,,,,,,,
1272,159136,5088,0.03758310397971059,0.75,0.75,,,,,,,,,
1273,159268,5092,0.036005776323220585,0.5,0.5,0.026165296160696315,0.75,0.75,,,,,,
1274,159368,5096,0.015793663065864317,1.0,1.0,,,,,,,,,
1275,159500,5100,0.039082372063817136,0.75,0.75,,,,,,,,,
1276,159632,5104,0.013207262083385275,1.0,1.0,,,,,,,,,
1277,159732,5108,0.01623137706211992,1.0,1.0,,,,,,,,,
1278,159832,5112,0.014420058194671887,1.0,1.0,,,,,,,,,
1279,159964,5116,0.0162309645003333,1.0,1.0,,,,,,,,,
1280,160096,5120,0.01752849329429088,1.0,1.0,,,,,,,,,
1281,160228,5124,0.012572144578349874,1.0,1.0,0.01609676429595453,1.0,1.0,,,,,,
1282,160360,5128,0.012715437651168813,1.0,1.0,,,,,,,,,
1283,160492,5132,0.012442270458516305,1.0,1.0,,,,,,,,,
1284,160624,5136,0.043370463129537025,0.5,0.5,,,,,,,,,
1285,160756,5140,0.04302486608350989,0.75,0.75,,,,,,,,,
1286,160888,5144,0.013428700468659826,1.0,1.0,,,,,,,,,
1287,161020,5148,0.017745632339356877,1.0,1.0,,,,,,,,,
1288,161152,5152,0.013217751087242323,1.0,1.0,,,,,,,,,
1289,161252,5156,0.01735504454748953,1.0,1.0,0.01330794175768375,1.0,1.0,,,,,,
1290,161384,5160,0.01290015969621205,1.0,1.0,,,,,,,,,
1291,161516,5164,0.016523533401764646,1.0,1.0,,,,,,,,,
1292,161648,5168,0.011438215142589954,1.0,1.0,,,,,,,,,
1293,161748,5172,0.026774199334207088,0.75,0.75,,,,,,,,,
1294,161848,5176,0.021866352816529117,1.0,1.0,,,,,,,,,
1295,161980,5180,0.011821815923501476,1.0,1.0,,,,,,,,,
1296,162112,5184,0.02536101882128264,0.75,0.75,,,,,,,,,
1297,162244,5188,0.013602999343518647,1.0,1.0,0.016316843553959334,1.0,1.0,,,,,,
1298,162376,5192,0.030874255912197127,0.5,0.5,,,,,,,,,
1299,162508,5196,0.012815149398416709,1.0,1.0,,,,,,,,,
1300,162640,5200,0.01694648990923774,1.0,1.0,,,,,,,,,
1301,162772,5204,0.012143419921604276,1.0,1.0,,,,,,,,,
1302,162904,5208,0.011311863273427107,1.0,1.0,,,,,,,,,
1303,163036,5212,0.035797333444436814,0.75,0.75,,,,,,,,,
1304,163168,5216,0.018093741189049415,1.0,1.0,,,,,,,,,
1305,163268,5220,0.021252078716343593,1.0,1.0,0.009314675659297791,1.0,1.0,,,,,,
1306,163400,5224,0.016973468937577608,1.0,1.0,,,,,,,,,
1307,163532,5228,0.02851206803526601,0.75,0.75,,,,,,,,,
1308,163632,5232,0.023291726097129085,1.0,1.0,,,,,,,,,
1309,163764,5236,0.016723155945929234,1.0,1.0,,,,,,,,,
1310,163896,5240,0.027655898326910667,0.75,0.75,,,,,,,,,
1311,164028,5244,0.013184856800863579,1.0,1.0,,,,,,,,,
1312,164160,5248,0.015500488449014681,1.0,1.0,,,,,,,,,
1313,164292,5252,0.025394610688420874,0.75,0.75,0.017171672275939565,1.0,1.0,,,,,,
1314,164424,5256,0.018017143090864992,1.0,1.0,,,,,,,,,
1315,164556,5260,0.010357955452811752,1.0,1.0,,,,,,,,,
1316,164656,5264,0.013575883047153639,1.0,1.0,,,,,,,,,
1317,164756,5268,0.07609260138864385,0.75,0.75,,,,,,,,,
1318,164888,5272,0.03224762910606102,0.75,0.75,,,,,,,,,
1319,165020,5276,0.016698694781879693,1.0,1.0,,,,,,,,,
1320,165120,5280,0.03410170702249412,0.5,0.5,,,,,,,,,
1321,165220,5284,0.016476815862400167,1.0,1.0,0.016488803760728615,1.0,1.0,,,,,,
1322,165352,5288,0.012967032588954092,1.0,1.0,,,,,,,,,
1323,165452,5292,0.01392974449548897,1.0,1.0,,,,,,,,,
1324,165584,5296,0.01782558442061081,1.0,1.0,,,,,,,,,
1325,165684,5300,0.015702849706213818,1.0,1.0,,,,,,,,,
1326,165816,5304,0.01613430524604602,1.0,1.0,,,,,,,,,
1327,165948,5308,0.012862191543471511,1.0,1.0,,,,,,,,,
1328,166048,5312,0.016532319438627686,1.0,1.0,,,,,,,,,
1329,166180,5316,0.02113682403971893,0.75,0.75,0.018914306554383763,1.0,1.0,,,,,,
1330,166312,5320,0.013495997509152176,1.0,1.0,,,,,,,,,
1331,166412,5324,0.030539965942638598,0.75,0.75,,,,,,,,,
1332,166544,5328,0.0169531005878865,1.0,1.0,,,,,,,,,
1333,166676,5332,0.018916449863883713,1.0,1.0,,,,,,,,,
1334,166808,5336,0.029187596819509772,0.75,0.75,,,,,,,,,
1335,166940,5340,0.030101303921371655,0.75,0.75,,,,,,,,,
1336,167072,5344,0.011088652058956257,1.0,1.0,,,,,,,,,
1337,167204,5348,0.01870158782829897,1.0,1.0,0.011261255868876389,1.0,1.0,,,,,,
1338,167336,5352,0.013262594103109678,1.0,1.0,,,,,,,,,
1339,167468,5356,0.012372484080811324,1.0,1.0,,,,,,,,,
1340,167600,5360,0.019781560767889773,0.75,0.75,,,,,,,,,
1341,167732,5364,0.012985797202895243,1.0,1.0,,,,,,,,,
1342,167864,5368,0.014684567791822452,1.0,1.0,,,,,,,,,
1343,167996,5372,0.037810491583118895,0.75,0.75,,,,,,,,,
1344,168128,5376,0.014802828364969968,1.0,1.0,,,,,,,,,
1345,168228,5380,0.03236317358633528,0.75,0.75,0.016922573869565413,1.0,1.0,,,,,,
1346,168360,5384,0.011881132172884107,1.0,1.0,,,,,,,,,
1347,168492,5388,0.014688678941473689,1.0,1.0,,,,,,,,,
1348,168624,5392,0.01666631179571553,1.0,1.0,,,,,,,,,
1349,168756,5396,0.016097869991192122,1.0,1.0,,,,,,,,,
1350,168888,5400,0.013420799611805095,1.0,1.0,,,,,,,,,
1351,169020,5404,0.014474478748339868,1.0,1.0,,,,,,,,,
1352,169120,5408,0.017044962919184215,1.0,1.0,,,,,,,,,
1353,169252,5412,0.023406851611325975,0.75,0.75,0.010931424112649052,1.0,1.0,,,,,,
1354,169384,5416,0.014582422133390905,1.0,1.0,,,,,,,,,
1355,169516,5420,0.013750446599173358,1.0,1.0,,,,,,,,,
1356,169648,5424,0.01354276468803093,1.0,1.0,,,,,,,,,
1357,169748,5428,0.01640402113786604,1.0,1.0,,,,,,,,,
1358,169848,5432,0.016329469519306108,1.0,1.0,,,,,,,,,
1359,169948,5436,0.014592182045338275,1.0,1.0,,,,,,,,,
1360,170048,5440,0.015146622446803709,1.0,1.0,,,,,,,,,
1361,170180,5444,0.015849281828498932,1.0,1.0,0.010478296105839524,1.0,1.0,,,,,,
1362,170312,5448,0.012031210096163461,1.0,1.0,,,,,,,,,
1363,170412,5452,0.014495509263418188,1.0,1.0,,,,,,,,,
1364,170544,5456,0.011728198074404849,1.0,1.0,,,,,,,,,
1365,170676,5460,0.014556192370062249,1.0,1.0,,,,,,,,,
1366,170808,5464,0.017959270062526476,1.0,1.0,,,,,,,,,
1367,170940,5468,0.0147814348487024,1.0,1.0,,,,,,,,,
1368,171072,5472,0.04712064341346652,0.5,0.5,,,,,,,,,
1369,171204,5476,0.009933109643995408,1.0,1.0,0.012550134018418008,1.0,1.0,,,,,,
1370,171336,5480,0.01515965348926958,1.0,1.0,,,,,,,,,
1371,171468,5484,0.018432387963680148,1.0,1.0,,,,,,,,,
1372,171600,5488,0.024691403931722176,0.75,0.75,,,,,,,,,
1373,171732,5492,0.014366143572276682,1.0,1.0,,,,,,,,,
1374,171864,5496,0.015655503002710843,1.0,1.0,,,,,,,,,
1375,171996,5500,0.01242759206735549,1.0,1.0,,,,,,,,,
1376,172128,5504,0.011481519529065879,1.0,1.0,,,,,,,,,
1377,172228,5508,0.07688167766025666,0.75,0.75,0.017618479452957036,1.0,1.0,,,,,,
1378,172360,5512,0.011281080776115022,1.0,1.0,,,,,,,,,
1379,172492,5516,0.017421494675433018,1.0,1.0,,,,,,,,,
1380,172624,5520,0.01461645066033867,1.0,1.0,,,,,,,,,
1381,172756,5524,0.011553076549151413,1.0,1.0,,,,,,,,,
1382,172856,5528,0.020905056305731917,1.0,1.0,,,,,,,,,
1383,172988,5532,0.010090791049445453,1.0,1.0,,,,,,,,,
1384,173120,5536,0.013002234617353173,1.0,1.0,,,,,,,,,
1385,173252,5540,0.014268739433957763,1.0,1.0,0.027510300154917774,0.75,0.75,,,,,,
1386,173352,5544,0.014325606054974953,1.0,1.0,,,,,,,,,
1387,173484,5548,0.012369186727177031,1.0,1.0,,,,,,,,,
1388,173616,5552,0.012228248081753056,1.0,1.0,,,,,,,,,
1389,173748,5556,0.01508321286971828,1.0,1.0,,,,,,,,,
1390,173880,5560,0.010844517387834733,1.0,1.0,,,,,,,,,
1391,174012,5564,0.017040107188710095,1.0,1.0,,,,,,,,,
1392,174144,5568,0.026271646450559627,0.75,0.75,,,,,,,,,
1393,174276,5572,0.026216668155702647,0.75,0.75,0.04200635805648745,0.75,0.75,,,,,,
1394,174376,5576,0.017459067190717197,1.0,1.0,,,,,,,,,
1395,174508,5580,0.009446274941242906,1.0,1.0,,,,,,,,,
1396,174640,5584,0.016671958213918828,1.0,1.0,,,,,,,,,
1397,174740,5588,0.016236455014006074,1.0,1.0,,,,,,,,,
1398,174840,5592,0.01653033604480805,1.0,1.0,,,,,,,,,
1399,174972,5596,0.019511892666600618,1.0,1.0,,,,,,,,,
1400,175104,5600,0.01499682433269683,1.0,1.0,,,,,,,,,
1401,175236,5604,0.023794766239155576,0.75,0.75,0.01511617891915069,0.75,0.75,,,,,,
1402,175336,5608,0.018259039854567335,1.0,1.0,,,,,,,,,
1403,175468,5612,0.012265670842405483,1.0,1.0,,,,,,,,,
1404,175568,5616,0.020019256681482637,1.0,1.0,,,,,,,,,
1405,175700,5620,0.03322581061733558,0.75,0.75,,,,,,,,,
1406,175832,5624,0.016448053085715203,1.0,1.0,,,,,,,,,
1407,175932,5628,0.013921212298808237,1.0,1.0,,,,,,,,,
1408,176064,5632,0.012155791661385891,1.0,1.0,,,,,,,,,
1409,176196,5636,0.026303153932135493,0.5,0.5,0.048001101920163665,0.75,0.75,,,,,,
1410,176328,5640,0.01139937913871929,1.0,1.0,,,,,,,,,
1411,176460,5644,0.01280657352615663,1.0,1.0,,,,,,,,,
1412,176592,5648,0.024559655553338864,0.75,0.75,,,,,,,,,
1413,176724,5652,0.010151320115334598,1.0,1.0,,,,,,,,,
1414,176856,5656,0.015777471266968705,1.0,1.0,,,,,,,,,
1415,176988,5660,0.014246116466074384,1.0,1.0,,,,,,,,,
1416,177088,5664,0.014303749340168983,1.0,1.0,,,,,,,,,
1417,177188,5668,0.010492828589068116,1.0,1.0,0.02597825478348999,1.0,1.0,,,,,,
1418,177320,5672,0.01411895195544397,1.0,1.0,,,,,,,,,
1419,177452,5676,0.015077595995323633,1.0,1.0,,,,,,,,,
1420,177584,5680,0.012408797908811142,1.0,1.0,,,,,,,,,
1421,177716,5684,0.009068734211545769,1.0,1.0,,,,,,,,,
1422,177848,5688,0.014804530852164896,1.0,1.0,,,,,,,,,
1423,177980,5692,0.012219551208540406,1.0,1.0,,,,,,,,,
1424,178112,5696,0.01023081764205995,1.0,1.0,,,,,,,,,
1425,178212,5700,0.013734474015806844,1.0,1.0,0.01354491158756808,1.0,1.0,,,,,,
1426,178312,5704,0.010667761454123124,1.0,1.0,,,,,,,,,
1427,178444,5708,0.011330635849226505,1.0,1.0,,,,,,,,,
1428,178544,5712,0.01040384253274927,1.0,1.0,,,,,,,,,
1429,178676,5716,0.010503524537657889,1.0,1.0,,,,,,,,,
1430,178808,5720,0.015948401595506922,1.0,1.0,,,,,,,,,
1431,178940,5724,0.012866579061327672,1.0,1.0,,,,,,,,,
1432,179072,5728,0.01012083466503313,1.0,1.0,,,,,,,,,
1433,179204,5732,0.021173658756894337,0.75,0.75,0.017113575679705,1.0,1.0,,,,,,
1434,179336,5736,0.010486603721270794,1.0,1.0,,,,,,,,,
1435,179468,5740,0.012509992037871774,1.0,1.0,,,,,,,,,
1436,179600,5744,0.03775039608139419,0.75,0.75,,,,,,,,,
1437,179732,5748,0.03693597852896758,0.75,0.75,,,,,,,,,
1438,179864,5752,0.010342164537751816,1.0,1.0,,,,,,,,,
1439,179996,5756,0.012554284829234206,1.0,1.0,,,,,,,,,
1440,180128,5760,0.01058800840321645,1.0,1.0,,,,,,,,,
1441,180260,5764,0.024107504840752653,0.75,0.75,0.008713431073166095,1.0,1.0,,,,,,
1442,180392,5768,0.010857854674746719,1.0,1.0,,,,,,,,,
1443,180524,5772,0.01866980910546484,0.75,0.75,,,,,,,,,
1444,180656,5776,0.012148849843940468,1.0,1.0,,,,,,,,,
1445,180788,5780,0.012036768790896204,1.0,1.0,,,,,,,,,
1446,180888,5784,0.01895576826771702,1.0,1.0,,,,,,,,,
1447,180988,5788,0.012197473240219192,1.0,1.0,,,,,,,,,
1448,181120,5792,0.016114031156600393,1.0,1.0,,,,,,,,,
1449,181252,5796,0.018106818590885684,1.0,1.0,0.05626436842719541,0.75,0.75,,,,,,
1450,181384,5800,0.01634834470079163,1.0,1.0,,,,,,,,,
1451,181484,5804,0.035077180854261675,0.75,0.75,,,,,,,,,
1452,181584,5808,0.010258751727003149,1.0,1.0,,,,,,,,,
1453,181684,5812,0.03770060717246518,0.75,0.75,,,,,,,,,
1454,181784,5816,0.016712936429336005,1.0,1.0,,,,,,,,,
1455,181916,5820,0.01115929632206356,1.0,1.0,,,,,,,,,
1456,182048,5824,0.01556048243740861,0.75,0.75,,,,,,,,,
1457,182148,5828,0.017547003345436754,1.0,1.0,0.010541111940121937,1.0,1.0,,,,,,
1458,182280,5832,0.04604208010302429,0.75,0.75,,,,,,,,,
1459,182412,5836,0.010413831051627727,1.0,1.0,,,,,,,,,
1460,182512,5840,0.013360662592158122,1.0,1.0,,,,,,,,,
1461,182644,5844,0.010258970259016138,1.0,1.0,,,,,,,,,
1462,182776,5848,0.016731085348126642,1.0,1.0,,,,,,,,,
1463,182908,5852,0.010833127613498162,1.0,1.0,,,,,,,,,
1464,183040,5856,0.012367602960954916,1.0,1.0,,,,,,,,,
1465,183140,5860,0.011411915124158109,1.0,1.0,0.014000744163891951,1.0,1.0,,,,,,
1466,183240,5864,0.01512448105244483,1.0,1.0,,,,,,,,,
1467,183372,5868,0.016195057606870903,1.0,1.0,,,,,,,,,
1468,183504,5872,0.012083423822039877,1.0,1.0,,,,,,,,,
1469,183604,5876,0.06057543004793938,0.75,0.75,,,,,,,,,
1470,183736,5880,0.02152133950527585,0.75,0.75,,,,,,,,,
1471,183836,5884,0.026693256228387197,1.0,1.0,,,,,,,,,
1472,183968,5888,0.013855530933840116,1.0,1.0,,,,,,,,,
1473,184100,5892,0.012378869968305858,1.0,1.0,0.023137600417391702,1.0,1.0,,,,,,
1474,184232,5896,0.01596948624892049,1.0,1.0,,,,,,,,,
1475,184364,5900,0.017142970148634796,1.0,1.0,,,,,,,,,
1476,184496,5904,0.011868018609805223,1.0,1.0,,,,,,,,,
1477,184628,5908,0.010938539239880432,1.0,1.0,,,,,,,,,
1478,184760,5912,0.016218711569408073,1.0,1.0,,,,,,,,,
1479,184892,5916,0.012687926158531341,1.0,1.0,,,,,,,,,
1480,185024,5920,0.012192071277992475,1.0,1.0,,,,,,,,,
1481,185156,5924,0.012342180883081113,1.0,1.0,0.018159877919983282,1.0,1.0,,,,,,
1482,185288,5928,0.012485899314650184,1.0,1.0,,,,,,,,,
1483,185388,5932,0.01372412785524736,1.0,1.0,,,,,,,,,
1484,185520,5936,0.012390851591774138,1.0,1.0,,,,,,,,,
1485,185620,5940,0.0136306553283416,1.0,1.0,,,,,,,,,
1486,185752,5944,0.01608732324531167,1.0,1.0,,,,,,,,,
1487,185884,5948,0.017062371120634693,1.0,1.0,,,,,,,,,
1488,186016,5952,0.00967958201580745,1.0,1.0,,,,,,,,,
1489,186148,5956,0.01630121317405539,1.0,1.0,0.022779113853083,1.0,1.0,,,,,,
1490,186280,5960,0.017988054408327833,0.75,0.75,,,,,,,,,
1491,186412,5964,0.015697438895710753,1.0,1.0,,,,,,,,,
1492,186544,5968,0.012070839878727285,1.0,1.0,,,,,,,,,
1493,186644,5972,0.014708688485503293,1.0,1.0,,,,,,,,,
1494,186776,5976,0.014507651170877373,1.0,1.0,,,,,,,,,
1495,186908,5980,0.017919511864835688,1.0,1.0,,,,,,,,,
1496,187040,5984,0.047838170206488895,0.75,0.75,,,,,,,,,
1497,187172,5988,0.016706008386197627,1.0,1.0,0.0485880440697953,0.75,0.75,,,,,,
1498,187272,5992,0.025276635808189025,0.75,0.75,,,,,,,,,
1499,187404,5996,0.014716924466463723,1.0,1.0,,,,,,,,,
1500,187536,6000,0.013045811077372209,1.0,1.0,,,,,,,,,
1501,187668,6004,0.011907339065831624,1.0,1.0,,,,,,,,,
1502,187800,6008,0.015612697591706422,1.0,1.0,,,,0.9236666560173035,0.846212700841622,0.9753086419753086,0.9865929063856895,0.9779431562061489,0.9061859893486277
1503,187932,6012,0.012381904900201805,1.0,1.0,,,,,,,,,
1504,188064,6016,0.01651215088265957,1.0,1.0,,,,,,,,,
1505,188196,6020,0.01388434466871024,1.0,1.0,0.01779065527668479,1.0,1.0,,,,,,
1506,188328,6024,0.014203950127252651,1.0,1.0,,,,,,,,,
1507,188428,6028,0.01100545153032234,1.0,1.0,,,,,,,,,
1508,188528,6032,0.014915856218861169,1.0,1.0,,,,,,,,,
1509,188660,6036,0.027269960245213838,0.75,0.75,,,,,,,,,
1510,188792,6040,0.03439737220743556,0.75,0.75,,,,,,,,,
1511,188892,6044,0.012920466765162926,1.0,1.0,,,,,,,,,
1512,189024,6048,0.010859668300732893,1.0,1.0,,,,,,,,,
1513,189156,6052,0.010563197011405522,1.0,1.0,0.010436200476161658,1.0,1.0,,,,,,
1514,189256,6056,0.011972634408936263,1.0,1.0,,,,,,,,,
1515,189356,6060,0.027157924266673777,0.75,0.75,,,,,,,,,
1516,189488,6064,0.009798893458346,1.0,1.0,,,,,,,,,
1517,189588,6068,0.014331511449244091,1.0,1.0,,,,,,,,,
1518,189688,6072,0.00904608554891676,1.0,1.0,,,,,,,,,
1519,189820,6076,0.011016130018158918,1.0,1.0,,,,,,,,,
1520,189920,6080,0.015051300790316682,1.0,1.0,,,,,,,,,
1521,190020,6084,0.012606059526636765,1.0,1.0,0.012251626004552561,1.0,1.0,,,,,,
1522,190152,6088,0.013264562339138166,1.0,1.0,,,,,,,,,
1523,190284,6092,0.017496996837673178,1.0,1.0,,,,,,,,,
1524,190384,6096,0.013116057544289557,1.0,1.0,,,,,,,,,
1525,190516,6100,0.012939488820092607,1.0,1.0,,,,,,,,,
1526,190648,6104,0.013096403326304941,1.0,1.0,,,,,,,,,
1527,190748,6108,0.048439204863796874,0.75,0.75,,,,,,,,,
1528,190880,6112,0.0241486157024773,0.75,0.75,,,,,,,,,
1529,191012,6116,0.016121291706054138,1.0,1.0,0.031073051138846067,0.75,0.75,,,,,,
1530,191112,6120,0.014996860574051045,1.0,1.0,,,,,,,,,
1531,191244,6124,0.012133755302003025,1.0,1.0,,,,,,,,,
1532,191344,6128,0.018206144108997294,1.0,1.0,,,,,,,,,
1533,191476,6132,0.015060761738570962,1.0,1.0,,,,,,,,,
1534,191576,6136,0.012733592201598089,1.0,1.0,,,,,,,,,
1535,191676,6140,0.012131865672486412,1.0,1.0,,,,,,,,,
1536,191808,6144,0.013773342948649443,1.0,1.0,,,,,,,,,
1537,191940,6148,0.0132822607791573,1.0,1.0,0.013366643615369548,1.0,1.0,,,,,,
